provinceName,cityName,province_confirmedCount,province_suspectedCount,province_curedCount,province_deadCount,city_confirmedCount,city_suspectedCount,city_curedCount,city_deadCount,updateTime
重庆市,秀山县,247,0,3,1,1,0,1,0,2/1/20 18:29
重庆市,武隆区,247,0,3,1,1,0,0,0,2/1/20 18:29
四川省,成都,207,0,3,1,72,0,3,1,2/1/20 18:29
四川省,广安,207,0,3,1,16,0,0,0,2/1/20 18:29
四川省,南充,207,0,3,1,16,0,0,0,2/1/20 18:29
四川省,绵阳,207,0,3,1,12,0,0,0,2/1/20 18:29
四川省,内江,207,0,3,1,10,0,0,0,2/1/20 18:29
四川省,达州,207,0,3,1,9,0,0,0,2/1/20 18:29
四川省,自贡,207,0,3,1,9,0,0,0,2/1/20 18:29
四川省,巴中,207,0,3,1,8,0,0,0,2/1/20 18:29
四川省,德阳,207,0,3,1,7,0,0,0,2/1/20 18:29
四川省,宜宾,207,0,3,1,7,0,0,0,2/1/20 18:29
四川省,攀枝花,207,0,3,1,7,0,0,0,2/1/20 18:29
四川省,遂宁,207,0,3,1,5,0,0,0,2/1/20 18:29
四川省,雅安,207,0,3,1,5,0,0,0,2/1/20 18:29
四川省,泸州,207,0,3,1,5,0,0,0,2/1/20 18:29
四川省,甘孜州,207,0,3,1,5,0,0,0,2/1/20 18:29
四川省,凉山州,207,0,3,1,5,0,0,0,2/1/20 18:29
四川省,乐山,207,0,3,1,2,0,0,0,2/1/20 18:29
四川省,眉山,207,0,3,1,2,0,0,0,2/1/20 18:29
四川省,资阳,207,0,3,1,2,0,0,0,2/1/20 18:29
四川省,广元,207,0,3,1,2,0,0,0,2/1/20 18:29
四川省,阿坝州,207,0,3,1,1,0,0,0,2/1/20 18:29
山东省,威海,206,0,3,0,24,0,0,0,2/1/20 18:29
山东省,临沂,206,0,3,0,23,0,0,0,2/1/20 18:29
山东省,青岛,206,0,3,0,21,0,1,0,2/1/20 18:29
山东省,烟台,206,0,3,0,20,0,0,0,2/1/20 18:29
山东省,济南,206,0,3,0,18,0,0,0,2/1/20 18:29
山东省,德州,206,0,3,0,17,0,1,0,2/1/20 18:29
山东省,枣庄,206,0,3,0,12,0,0,0,2/1/20 18:29
山东省,济宁,206,0,3,0,11,0,1,0,2/1/20 18:29
山东省,日照,206,0,3,0,10,0,0,0,2/1/20 18:29
山东省,淄博,206,0,3,0,10,0,0,0,2/1/20 18:29
山东省,潍坊,206,0,3,0,9,0,0,0,2/1/20 18:29
山东省,滨州,206,0,3,0,9,0,0,0,2/1/20 18:29
山东省,聊城,206,0,3,0,8,0,0,0,2/1/20 18:29
山东省,菏泽,206,0,3,0,8,0,0,0,2/1/20 18:29
山东省,泰安,206,0,3,0,6,0,0,0,2/1/20 18:29
江苏省,苏州,202,0,5,0,34,0,2,0,2/1/20 18:29
江苏省,南京,202,0,5,0,28,0,2,0,2/1/20 18:29
江苏省,徐州,202,0,5,0,23,0,0,0,2/1/20 18:29
江苏省,泰州,202,0,5,0,17,0,0,0,2/1/20 18:29
江苏省,常州,202,0,5,0,14,0,0,0,2/1/20 18:29
江苏省,连云港,202,0,5,0,13,0,1,0,2/1/20 18:29
江苏省,无锡,202,0,5,0,13,0,0,0,2/1/20 18:29
江苏省,扬州,202,0,5,0,13,0,0,0,2/1/20 18:29
江苏省,盐城,202,0,5,0,13,0,0,0,2/1/20 18:29
江苏省,南通,202,0,5,0,12,0,0,0,2/1/20 18:29
江苏省,淮安,202,0,5,0,12,0,0,0,2/1/20 18:29
江苏省,宿迁,202,0,5,0,8,0,0,0,2/1/20 18:29
江苏省,镇江,202,0,5,0,2,0,0,0,2/1/20 18:29
上海市,外地来沪人员,169,0,10,1,73,0,5,1,2/1/20 18:29
上海市,浦东新区,169,0,10,1,32,0,0,0,2/1/20 18:29
上海市,静安区,169,0,10,1,8,0,0,0,2/1/20 18:29
上海市,宝山区,169,0,10,1,8,0,0,0,2/1/20 18:29
上海市,闵行区,169,0,10,1,7,0,0,0,2/1/20 18:29
上海市,长宁区,169,0,10,1,7,0,0,0,2/1/20 18:29
上海市,徐汇区,169,0,10,1,7,0,0,0,2/1/20 18:29
上海市,虹口区,169,0,10,1,5,0,0,0,2/1/20 18:29
上海市,黄浦区,169,0,10,1,5,0,0,0,2/1/20 18:29
上海市,奉贤区,169,0,10,1,5,0,0,0,2/1/20 18:29
上海市,松江区,169,0,10,1,3,0,0,0,2/1/20 18:29
上海市,青浦区,169,0,10,1,2,0,0,0,2/1/20 18:29
上海市,杨浦区,169,0,10,1,2,0,0,0,2/1/20 18:29
上海市,嘉定区,169,0,10,1,2,0,0,0,2/1/20 18:29
上海市,普陀区,169,0,10,1,2,0,0,0,2/1/20 18:29
上海市,金山区,169,0,10,1,1,0,0,0,2/1/20 18:29
上海市,未知地区,169,0,10,1,0,0,5,0,2/1/20 18:29
北京市,海淀区,168,0,9,1,39,0,0,0,2/1/20 18:29
北京市,朝阳区,168,0,9,1,28,0,0,0,2/1/20 18:29
北京市,大兴区,168,0,9,1,20,0,2,0,2/1/20 18:29
北京市,西城区,168,0,9,1,17,0,0,0,2/1/20 18:29
北京市,丰台区,168,0,9,1,16,0,0,0,2/1/20 18:29
北京市,通州区,168,0,9,1,13,0,0,0,2/1/20 18:29
北京市,昌平区,168,0,9,1,12,0,0,0,2/1/20 18:29
北京市,外地来京人员,168,0,9,1,11,0,2,0,2/1/20 18:29
北京市,石景山区,168,0,9,1,3,0,0,0,2/1/20 18:29
北京市,东城区,168,0,9,1,3,0,0,0,2/1/20 18:29
北京市,顺义区,168,0,9,1,2,0,0,0,2/1/20 18:29
北京市,房山区,168,0,9,1,2,0,0,0,2/1/20 18:29
北京市,门头沟区,168,0,9,1,1,0,0,0,2/1/20 18:29
北京市,怀柔区,168,0,9,1,1,0,0,0,2/1/20 18:29
福建省,福州,144,0,0,0,39,0,0,0,2/1/20 18:29
福建省,莆田,144,0,0,0,25,0,0,0,2/1/20 18:29
福建省,泉州,144,0,0,0,24,0,0,0,2/1/20 18:29
福建省,厦门,144,0,0,0,17,0,0,0,2/1/20 18:29
福建省,漳州,144,0,0,0,11,0,0,0,2/1/20 18:29
福建省,三明,144,0,0,0,10,0,0,0,2/1/20 18:29
福建省,宁德,144,0,0,0,9,0,0,0,2/1/20 18:29
福建省,南平,144,0,0,0,8,0,0,0,2/1/20 18:29
福建省,龙岩,144,0,0,0,1,0,0,0,2/1/20 18:29
陕西省,西安,101,0,0,0,39,0,0,0,2/1/20 18:29
陕西省,安康,101,0,0,0,14,0,0,0,2/1/20 18:29
陕西省,汉中,101,0,0,0,13,0,0,0,2/1/20 18:29
陕西省,咸阳,101,0,0,0,8,0,0,0,2/1/20 18:29
陕西省,延安,101,0,0,0,7,0,0,0,2/1/20 18:29
陕西省,宝鸡,101,0,0,0,6,0,0,0,2/1/20 18:29
陕西省,铜川,101,0,0,0,5,0,0,0,2/1/20 18:29
陕西省,渭南,101,0,0,0,5,0,0,0,2/1/20 18:29
陕西省,商洛,101,0,0,0,2,0,0,0,2/1/20 18:29
陕西省,榆林,101,0,0,0,1,0,0,0,2/1/20 18:29
陕西省,韩城,101,0,0,0,1,0,0,0,2/1/20 18:29
广西壮族自治区,北海,100,0,2,0,23,0,0,0,2/1/20 18:29
广西壮族自治区,桂林,100,0,2,0,21,0,0,0,2/1/20 18:29
广西壮族自治区,南宁,100,0,2,0,16,0,0,0,2/1/20 18:29
广西壮族自治区,柳州,100,0,2,0,12,0,0,0,2/1/20 18:29
广西壮族自治区,防城港,100,0,2,0,8,0,1,0,2/1/20 18:29
广西壮族自治区,河池,100,0,2,0,6,0,0,0,2/1/20 18:29
广西壮族自治区,梧州,100,0,2,0,5,0,1,0,2/1/20 18:29
广西壮族自治区,玉林,100,0,2,0,5,0,0,0,2/1/20 18:29
广西壮族自治区,百色,100,0,2,0,2,0,0,0,2/1/20 18:29
广西壮族自治区,钦州,100,0,2,0,1,0,0,0,2/1/20 18:29
广西壮族自治区,贺州,100,0,2,0,1,0,0,0,2/1/20 18:29
河北省,沧州,96,0,0,1,19,0,0,1,2/1/20 18:29
河北省,石家庄,96,0,0,1,12,0,0,0,2/1/20 18:29
河北省,保定,96,0,0,1,11,0,0,0,2/1/20 18:29
河北省,廊坊,96,0,0,1,11,0,0,0,2/1/20 18:29
河北省,邯郸,96,0,0,1,10,0,0,0,2/1/20 18:29
河北省,邢台,96,0,0,1,10,0,0,0,2/1/20 18:29
河北省,唐山,96,0,0,1,8,0,0,0,2/1/20 18:29
河北省,张家口,96,0,0,1,8,0,0,0,2/1/20 18:29
河北省,衡水,96,0,0,1,4,0,0,0,2/1/20 18:29
河北省,承德,96,0,0,1,2,0,0,0,2/1/20 18:29
河北省,秦皇岛,96,0,0,1,1,0,0,0,2/1/20 18:29
云南省,昆明,91,0,1,0,30,0,0,0,2/1/20 18:29
云南省,西双版纳,91,0,1,0,12,0,0,0,2/1/20 18:29
云南省,玉溪,91,0,1,0,7,0,0,0,2/1/20 18:29
云南省,保山,91,0,1,0,7,0,0,0,2/1/20 18:29
云南省,丽江,91,0,1,0,6,0,0,0,2/1/20 18:29
云南省,大理,91,0,1,0,6,0,0,0,2/1/20 18:29
云南省,昭通,91,0,1,0,6,0,0,0,2/1/20 18:29
云南省,曲靖,91,0,1,0,5,0,0,0,2/1/20 18:29
云南省,红河,91,0,1,0,4,0,1,0,2/1/20 18:29
云南省,普洱,91,0,1,0,4,0,0,0,2/1/20 18:29
云南省,德宏,91,0,1,0,3,0,0,0,2/1/20 18:29
云南省,临沧,91,0,1,0,1,0,0,0,2/1/20 18:29
黑龙江省,哈尔滨,80,0,2,2,25,0,2,0,2/1/20 18:29
黑龙江省,绥化,80,0,2,2,13,0,0,2,2/1/20 18:29
黑龙江省,佳木斯,80,0,2,2,11,0,0,0,2/1/20 18:29
黑龙江省,大庆,80,0,2,2,8,0,0,0,2/1/20 18:29
黑龙江省,牡丹江,80,0,2,2,6,0,0,0,2/1/20 18:29
黑龙江省,七台河,80,0,2,2,5,0,0,0,2/1/20 18:29
黑龙江省,鸡西,80,0,2,2,4,0,0,0,2/1/20 18:29
黑龙江省,齐齐哈尔,80,0,2,2,3,0,0,0,2/1/20 18:29
黑龙江省,双鸭山,80,0,2,2,2,0,0,0,2/1/20 18:29
黑龙江省,大兴安岭,80,0,2,2,2,0,0,0,2/1/20 18:29
黑龙江省,鹤岗,80,0,2,2,1,0,0,0,2/1/20 18:29
辽宁省,沈阳,63,0,1,0,13,0,0,0,2/1/20 18:29
辽宁省,大连,63,0,1,0,10,0,1,0,2/1/20 18:29
辽宁省,盘锦,63,0,1,0,7,0,0,0,2/1/20 18:29
辽宁省,锦州,63,0,1,0,7,0,0,0,2/1/20 18:29
辽宁省,朝阳,63,0,1,0,6,0,0,0,2/1/20 18:29
辽宁省,葫芦岛,63,0,1,0,5,0,0,0,2/1/20 18:29
辽宁省,丹东,63,0,1,0,5,0,0,0,2/1/20 18:29
辽宁省,本溪,63,0,1,0,3,0,0,0,2/1/20 18:29
辽宁省,铁岭,63,0,1,0,2,0,0,0,2/1/20 18:29
辽宁省,阜新,63,0,1,0,2,0,0,0,2/1/20 18:29
辽宁省,营口,63,0,1,0,1,0,0,0,2/1/20 18:29
辽宁省,辽阳,63,0,1,0,1,0,0,0,2/1/20 18:29
辽宁省,鞍山,63,0,1,0,1,0,0,0,2/1/20 18:29
海南省,三亚,62,0,1,1,15,0,1,0,2/1/20 18:29
海南省,海口,62,0,1,1,11,0,0,0,2/1/20 18:29
海南省,万宁,62,0,1,1,8,0,0,0,2/1/20 18:29
海南省,儋州,62,0,1,1,6,0,0,0,2/1/20 18:29
海南省,琼海市,62,0,1,1,5,0,0,0,2/1/20 18:29
海南省,陵水县,62,0,1,1,5,0,0,0,2/1/20 18:29
海南省,临高县,62,0,1,1,3,0,0,0,2/1/20 18:29
海南省,澄迈县,62,0,1,1,2,0,0,1,2/1/20 18:29
海南省,东方市,62,0,1,1,1,0,0,0,2/1/20 18:29
海南省,琼中县,62,0,1,1,1,0,0,0,2/1/20 18:29
海南省,定安,62,0,1,1,1,0,0,0,2/1/20 18:29
海南省,昌江,62,0,1,1,1,0,0,0,2/1/20 18:29
海南省,乐东,62,0,1,1,1,0,0,0,2/1/20 18:29
山西省,晋中,47,0,1,0,11,0,0,0,2/1/20 18:29
山西省,运城,47,0,1,0,10,0,0,0,2/1/20 18:29
山西省,大同,47,0,1,0,6,0,0,0,2/1/20 18:29
山西省,吕梁,47,0,1,0,5,0,0,0,2/1/20 18:29
山西省,太原,47,0,1,0,4,0,1,0,2/1/20 18:29
山西省,长治,47,0,1,0,3,0,0,0,2/1/20 18:29
山西省,朔州,47,0,1,0,3,0,0,0,2/1/20 18:29
山西省,晋城,47,0,1,0,2,0,0,0,2/1/20 18:29
山西省,阳泉,47,0,1,0,1,0,0,0,2/1/20 18:29
山西省,临汾,47,0,1,0,1,0,0,0,2/1/20 18:29
山西省,忻州,47,0,1,0,1,0,0,0,2/1/20 18:29
天津市,河北区,37,0,0,0,9,0,0,0,2/1/20 18:29
天津市,河东区,37,0,0,0,6,0,0,0,2/1/20 18:29
天津市,外地来津人员,37,0,0,0,4,0,0,0,2/1/20 18:29
天津市,河西区,37,0,0,0,3,0,0,0,2/1/20 18:29
天津市,和平区,37,0,0,0,3,0,0,0,2/1/20 18:29
天津市,宝坻区,37,0,0,0,3,0,0,0,2/1/20 18:29
天津市,西青区,37,0,0,0,2,0,0,0,2/1/20 18:29
天津市,滨海新区,37,0,0,0,2,0,0,0,2/1/20 18:29
天津市,南开区,37,0,0,0,2,0,0,0,2/1/20 18:29
天津市,红桥区,37,0,0,0,2,0,0,0,2/1/20 18:29
天津市,宁河区,37,0,0,0,1,0,0,0,2/1/20 18:29
甘肃省,兰州,35,0,0,0,20,0,0,0,2/1/20 18:29
甘肃省,陇南,35,0,0,0,3,0,0,0,2/1/20 18:29
甘肃省,天水市,35,0,0,0,3,0,0,0,2/1/20 18:29
甘肃省,临夏,35,0,0,0,2,0,0,0,2/1/20 18:29
甘肃省,定西,35,0,0,0,2,0,0,0,2/1/20 18:29
甘肃省,张掖,35,0,0,0,2,0,0,0,2/1/20 18:29
甘肃省,白银市,35,0,0,0,1,0,0,0,2/1/20 18:29
甘肃省,金昌市,35,0,0,0,1,0,0,0,2/1/20 18:29
甘肃省,平凉市,35,0,0,0,1,0,0,0,2/1/20 18:29
贵州省,六盘水,29,0,2,0,8,0,0,0,2/1/20 18:29
贵州省,黔南州,29,0,2,0,4,0,0,0,2/1/20 18:29
贵州省,贵阳,29,0,2,0,4,0,1,0,2/1/20 18:29
贵州省,遵义,29,0,2,0,4,0,0,0,2/1/20 18:29
贵州省,铜仁,29,0,2,0,3,0,1,0,2/1/20 18:29
贵州省,毕节,29,0,2,0,3,0,0,0,2/1/20 18:29
贵州省,黔东南州,29,0,2,0,2,0,0,0,2/1/20 18:29
贵州省,黔西南州,29,0,2,0,1,0,0,0,2/1/20 18:29
宁夏回族自治区,银川,26,0,0,0,15,0,0,0,2/1/20 18:29
宁夏回族自治区,吴忠,26,0,0,0,6,0,0,0,2/1/20 18:29
宁夏回族自治区,中卫,26,0,0,0,2,0,0,0,2/1/20 18:29
宁夏回族自治区,固原,26,0,0,0,2,0,0,0,2/1/20 18:29
宁夏回族自治区,宁东管委会,26,0,0,0,1,0,0,0,2/1/20 18:29
内蒙古自治区,鄂尔多斯,23,0,1,0,5,0,0,0,2/1/20 18:29
内蒙古自治区,包头,23,0,1,0,3,0,0,0,2/1/20 18:29
内蒙古自治区,巴彦淖尔,23,0,1,0,3,0,0,0,2/1/20 18:29
内蒙古自治区,呼和浩特,23,0,1,0,2,0,0,0,2/1/20 18:29
内蒙古自治区,呼伦贝尔,23,0,1,0,2,0,1,0,2/1/20 18:29
内蒙古自治区,锡林郭勒盟,23,0,1,0,2,0,0,0,2/1/20 18:29
内蒙古自治区,赤峰,23,0,1,0,2,0,0,0,2/1/20 18:29
内蒙古自治区,乌兰察布,23,0,1,0,2,0,0,0,2/1/20 18:29
内蒙古自治区,兴安盟,23,0,1,0,1,0,0,0,2/1/20 18:29
内蒙古自治区,通辽,23,0,1,0,1,0,0,0,2/1/20 18:29
新疆维吾尔自治区,乌鲁木齐,18,0,0,0,8,0,0,0,2/1/20 18:29
新疆维吾尔自治区,伊犁州,18,0,0,0,5,0,0,0,2/1/20 18:29
新疆维吾尔自治区,吐鲁番,18,0,0,0,1,0,0,0,2/1/20 18:29
新疆维吾尔自治区,第七师,18,0,0,0,1,0,0,0,2/1/20 18:29
新疆维吾尔自治区,第八师,18,0,0,0,1,0,0,0,2/1/20 18:29
新疆维吾尔自治区,阿克苏,18,0,0,0,1,0,0,0,2/1/20 18:29
新疆维吾尔自治区,第九师,18,0,0,0,1,0,0,0,2/1/20 18:29
吉林省,长春,17,0,1,0,7,0,1,0,2/1/20 18:29
吉林省,吉林,17,0,1,0,3,0,0,0,2/1/20 18:29
吉林省,松原,17,0,1,0,2,0,0,0,2/1/20 18:29
吉林省,延边,17,0,1,0,2,0,0,0,2/1/20 18:29
吉林省,四平市,17,0,1,0,1,0,0,0,2/1/20 18:29
吉林省,公主岭,17,0,1,0,1,0,0,0,2/1/20 18:29
吉林省,通化,17,0,1,0,1,0,0,0,2/1/20 18:29
青海省,西宁市,9,0,0,0,9,0,0,0,2/1/20 18:29
北京市,海淀区,168,0,9,1,39,0,0,0,2/1/20 17:22
北京市,朝阳区,168,0,9,1,28,0,0,0,2/1/20 17:22
北京市,大兴区,168,0,9,1,20,0,2,0,2/1/20 17:22
北京市,西城区,168,0,9,1,17,0,0,0,2/1/20 17:22
北京市,丰台区,168,0,9,1,16,0,0,0,2/1/20 17:22
北京市,通州区,168,0,9,1,13,0,0,0,2/1/20 17:22
北京市,昌平区,168,0,9,1,12,0,0,0,2/1/20 17:22
北京市,外地来京人员,168,0,9,1,11,0,2,0,2/1/20 17:22
北京市,石景山区,168,0,9,1,3,0,0,0,2/1/20 17:22
北京市,东城区,168,0,9,1,3,0,0,0,2/1/20 17:22
北京市,顺义区,168,0,9,1,2,0,0,0,2/1/20 17:22
北京市,房山区,168,0,9,1,2,0,0,0,2/1/20 17:22
北京市,门头沟区,168,0,9,1,1,0,0,0,2/1/20 17:22
北京市,怀柔区,168,0,9,1,1,0,0,0,2/1/20 17:22
北京市,海淀区,168,0,9,1,39,0,0,0,2/1/20 17:16
北京市,朝阳区,168,0,9,1,28,0,0,0,2/1/20 17:16
北京市,大兴区,168,0,9,1,20,0,2,0,2/1/20 17:16
北京市,西城区,168,0,9,1,17,0,0,0,2/1/20 17:16
北京市,丰台区,168,0,9,1,16,0,0,0,2/1/20 17:16
北京市,通州区,168,0,9,1,13,0,0,0,2/1/20 17:16
北京市,昌平区,168,0,9,1,12,0,0,0,2/1/20 17:16
北京市,外地来京人员,168,0,9,1,11,0,2,0,2/1/20 17:16
北京市,石景山区,168,0,9,1,3,0,0,0,2/1/20 17:16
北京市,东城区,168,0,9,1,3,0,0,0,2/1/20 17:16
北京市,顺义区,168,0,9,1,2,0,0,0,2/1/20 17:16
北京市,房山区,168,0,9,1,2,0,0,0,2/1/20 17:16
北京市,门头沟区,168,0,9,1,1,0,0,0,2/1/20 17:16
北京市,怀柔区,168,0,9,1,1,0,0,0,2/1/20 17:16
北京市,海淀区,168,0,9,1,39,0,0,0,2/1/20 17:15
北京市,朝阳区,168,0,9,1,28,0,0,0,2/1/20 17:15
北京市,大兴区,168,0,9,1,19,0,2,0,2/1/20 17:15
北京市,西城区,168,0,9,1,17,0,0,0,2/1/20 17:15
北京市,丰台区,168,0,9,1,16,0,0,0,2/1/20 17:15
北京市,通州区,168,0,9,1,13,0,0,0,2/1/20 17:15
北京市,昌平区,168,0,9,1,12,0,0,0,2/1/20 17:15
北京市,外地来京人员,168,0,9,1,11,0,2,0,2/1/20 17:15
北京市,石景山区,168,0,9,1,3,0,0,0,2/1/20 17:15
北京市,东城区,168,0,9,1,3,0,0,0,2/1/20 17:15
北京市,顺义区,168,0,9,1,2,0,0,0,2/1/20 17:15
北京市,门头沟区,168,0,9,1,1,0,0,0,2/1/20 17:15
北京市,怀柔区,168,0,9,1,1,0,0,0,2/1/20 17:15
北京市,海淀区,156,0,5,1,35,0,0,0,2/1/20 17:08
北京市,朝阳区,156,0,5,1,27,0,0,0,2/1/20 17:08
北京市,大兴区,156,0,5,1,19,0,2,0,2/1/20 17:08
北京市,西城区,156,0,5,1,17,0,0,0,2/1/20 17:08
北京市,通州区,156,0,5,1,13,0,0,0,2/1/20 17:08
北京市,丰台区,156,0,5,1,12,0,0,0,2/1/20 17:08
北京市,昌平区,156,0,5,1,12,0,0,0,2/1/20 17:08
北京市,外地来京人员,156,0,5,1,11,0,2,0,2/1/20 17:08
北京市,石景山区,156,0,5,1,3,0,0,0,2/1/20 17:08
北京市,东城区,156,0,5,1,3,0,0,0,2/1/20 17:08
北京市,顺义区,156,0,5,1,2,0,0,0,2/1/20 17:08
北京市,门头沟区,156,0,5,1,1,0,0,0,2/1/20 17:08
北京市,怀柔区,156,0,5,1,1,0,0,0,2/1/20 17:08
广东省,深圳,535,0,11,0,170,0,4,0,2/1/20 16:50
广东省,广州,535,0,11,0,150,0,1,0,2/1/20 16:50
广东省,佛山,535,0,11,0,39,0,1,0,2/1/20 16:50
广东省,珠海,535,0,11,0,38,0,1,0,2/1/20 16:50
广东省,东莞,535,0,11,0,21,0,0,0,2/1/20 16:50
广东省,惠州,535,0,11,0,20,0,1,0,2/1/20 16:50
广东省,中山,535,0,11,0,18,0,0,0,2/1/20 16:50
广东省,汕头,535,0,11,0,14,0,0,0,2/1/20 16:50
广东省,湛江,535,0,11,0,13,0,1,0,2/1/20 16:50
广东省,阳江,535,0,11,0,10,0,0,0,2/1/20 16:50
广东省,肇庆,535,0,11,0,6,0,0,0,2/1/20 16:50
广东省,清远,535,0,11,0,6,0,1,0,2/1/20 16:50
广东省,揭阳,535,0,11,0,6,0,0,0,2/1/20 16:50
广东省,梅州,535,0,11,0,6,0,0,0,2/1/20 16:50
广东省,韶关,535,0,11,0,4,0,0,0,2/1/20 16:50
广东省,汕尾,535,0,11,0,4,0,0,0,2/1/20 16:50
广东省,茂名,535,0,11,0,3,0,0,0,2/1/20 16:50
广东省,江门,535,0,11,0,3,0,0,0,2/1/20 16:50
广东省,潮州,535,0,11,0,3,0,0,0,2/1/20 16:50
广东省,河源,535,0,11,0,1,0,0,0,2/1/20 16:50
广东省,深圳,535,0,11,0,170,0,4,0,2/1/20 16:48
广东省,广州,535,0,11,0,137,0,1,0,2/1/20 16:48
广东省,珠海,535,0,11,0,38,0,1,0,2/1/20 16:48
广东省,佛山,535,0,11,0,38,0,1,0,2/1/20 16:48
广东省,东莞,535,0,11,0,21,0,0,0,2/1/20 16:48
广东省,惠州,535,0,11,0,20,0,1,0,2/1/20 16:48
广东省,中山,535,0,11,0,18,0,0,0,2/1/20 16:48
广东省,汕头,535,0,11,0,14,0,0,0,2/1/20 16:48
广东省,湛江,535,0,11,0,13,0,1,0,2/1/20 16:48
广东省,阳江,535,0,11,0,10,0,0,0,2/1/20 16:48
广东省,肇庆,535,0,11,0,6,0,0,0,2/1/20 16:48
广东省,清远,535,0,11,0,6,0,1,0,2/1/20 16:48
广东省,揭阳,535,0,11,0,6,0,0,0,2/1/20 16:48
广东省,梅州,535,0,11,0,5,0,0,0,2/1/20 16:48
广东省,韶关,535,0,11,0,4,0,0,0,2/1/20 16:48
广东省,汕尾,535,0,11,0,4,0,0,0,2/1/20 16:48
广东省,茂名,535,0,11,0,3,0,0,0,2/1/20 16:48
广东省,江门,535,0,11,0,3,0,0,0,2/1/20 16:48
广东省,潮州,535,0,11,0,3,0,0,0,2/1/20 16:48
广东省,河源,535,0,11,0,1,0,0,0,2/1/20 16:48
海南省,三亚,62,0,1,1,15,0,1,0,2/1/20 16:44
海南省,海口,62,0,1,1,11,0,0,0,2/1/20 16:44
海南省,万宁,62,0,1,1,8,0,0,0,2/1/20 16:44
海南省,儋州,62,0,1,1,6,0,0,0,2/1/20 16:44
海南省,琼海市,62,0,1,1,5,0,0,0,2/1/20 16:44
海南省,陵水县,62,0,1,1,5,0,0,0,2/1/20 16:44
海南省,临高县,62,0,1,1,3,0,0,0,2/1/20 16:44
海南省,澄迈县,62,0,1,1,2,0,0,1,2/1/20 16:44
海南省,东方市,62,0,1,1,1,0,0,0,2/1/20 16:44
海南省,琼中县,62,0,1,1,1,0,0,0,2/1/20 16:44
海南省,定安,62,0,1,1,1,0,0,0,2/1/20 16:44
海南省,昌江,62,0,1,1,1,0,0,0,2/1/20 16:44
海南省,乐东,62,0,1,1,1,0,0,0,2/1/20 16:44
海南省,三亚,62,0,1,1,15,0,1,0,2/1/20 16:28
海南省,海口,62,0,1,1,11,0,0,0,2/1/20 16:28
海南省,万宁,62,0,1,1,8,0,0,0,2/1/20 16:28
海南省,儋州,62,0,1,1,6,0,0,0,2/1/20 16:28
海南省,琼海市,62,0,1,1,5,0,0,0,2/1/20 16:28
海南省,陵水县,62,0,1,1,5,0,0,0,2/1/20 16:28
海南省,临高县,62,0,1,1,3,0,0,0,2/1/20 16:28
海南省,澄迈县,62,0,1,1,2,0,0,1,2/1/20 16:28
海南省,东方市,62,0,1,1,1,0,0,0,2/1/20 16:28
海南省,琼中县,62,0,1,1,1,0,0,0,2/1/20 16:28
海南省,定安,62,0,1,1,1,0,0,0,2/1/20 16:28
海南省,昌江,62,0,1,1,1,0,0,0,2/1/20 16:28
海南省,乐东,62,0,1,1,1,0,0,0,2/1/20 16:28
重庆市,万州区,247,0,3,1,39,0,0,0,2/1/20 16:15
重庆市,云阳县,247,0,3,1,18,0,0,0,2/1/20 16:15
重庆市,开州区,247,0,3,1,16,0,0,0,2/1/20 16:15
重庆市,垫江县,247,0,3,1,15,0,0,0,2/1/20 16:15
重庆市,忠县,247,0,3,1,12,0,0,0,2/1/20 16:15
重庆市,江北区,247,0,3,1,12,0,0,0,2/1/20 16:15
重庆市,渝北区,247,0,3,1,11,0,0,0,2/1/20 16:15
重庆市,巫溪县,247,0,3,1,10,0,0,0,2/1/20 16:15
重庆市,两江新区,247,0,3,1,10,0,0,0,2/1/20 16:15
重庆市,长寿区,247,0,3,1,10,0,0,0,2/1/20 16:15
重庆市,石柱县,247,0,3,1,10,0,0,0,2/1/20 16:15
重庆市,九龙坡区,247,0,3,1,9,0,0,1,2/1/20 16:15
重庆市,合川区,247,0,3,1,8,0,0,0,2/1/20 16:15
重庆市,璧山区,247,0,3,1,8,0,0,0,2/1/20 16:15
重庆市,渝中区,247,0,3,1,7,0,0,0,2/1/20 16:15
重庆市,大渡口区,247,0,3,1,6,0,0,0,2/1/20 16:15
重庆市,巫山县,247,0,3,1,6,0,1,0,2/1/20 16:15
重庆市,奉节县,247,0,3,1,5,0,0,0,2/1/20 16:15
重庆市,丰都县,247,0,3,1,5,0,1,0,2/1/20 16:15
重庆市,綦江区,247,0,3,1,4,0,0,0,2/1/20 16:15
重庆市,大足区,247,0,3,1,4,0,0,0,2/1/20 16:15
重庆市,江津区,247,0,3,1,3,0,0,0,2/1/20 16:15
重庆市,永川区,247,0,3,1,3,0,0,0,2/1/20 16:15
重庆市,南岸区,247,0,3,1,3,0,0,0,2/1/20 16:15
重庆市,铜梁区,247,0,3,1,2,0,0,0,2/1/20 16:15
重庆市,潼南区,247,0,3,1,2,0,0,0,2/1/20 16:15
重庆市,梁平区,247,0,3,1,2,0,0,0,2/1/20 16:15
重庆市,黔江区,247,0,3,1,2,0,0,0,2/1/20 16:15
重庆市,荣昌区,247,0,3,1,2,0,0,0,2/1/20 16:15
重庆市,沙坪坝区,247,0,3,1,2,0,0,0,2/1/20 16:15
